"Gov(t+1)","Gov","Gov.sq","Agri","MilTech","IronCav"
-0.0892086865285675,0.989950944573658,-0.328446047060593,0.147350446463224,0.0351164838475916,0.155161436315985
-0.198442385869568,1.03070404987088,-0.32451604062998,0.0716352855743963,0.00949443761150412,0.170619644729792
0.0437873584994629,0.937236799743572,-0.214095370130856,0.0655308346815744,0.0998992311936815,0.136925233840504
0.0107743959593962,0.967512444548364,-0.297583553723903,0.0888700876308904,0.0280967160446652,0.17947423916807
0.0421068485528672,0.906266956737005,-0.179545644403896,0.0504881163157296,0.15041646796264,0.0892598828376334
0.0437427590087252,0.919865212199651,-0.17537141887481,0.0363573895044285,0.137493543905168,0.0906149657821737
0.0214725083671978,0.947147805073851,-0.245266545344617,0.0938104079061484,0.0755785842370734,0.12038626361771
0.0256996691027737,0.953128148787555,-0.211036108810795,0.0519324276847953,0.0679943297884748,0.134927150083146
-0.0531226896747901,0.926977509556704,-0.230656715258238,0.0652156174778411,0.0957141196431953,0.15426816907005
0.0351004648922908,1.06972863444938,-0.423718174525151,0.063982152785582,0.079211565475137,0.206554067654575
-0.0720793553627077,0.951604900521887,-0.208265120539066,0.0641338338596185,0.110210863482598,0.103327200243848
-0.0912248238226572,0.940375679617049,-0.210050716956187,0.0580593005975642,0.0571678795028758,0.148407134126034
0.035662097811,0.958815667123852,-0.255587855626075,0.0510376868577567,0.0869992986461997,0.16246661018381
-0.00778524457768507,0.927725263866832,-0.196169037339304,0.0507314558840575,0.130713145737004,0.106744446313914
0.0268186072828144,1.02368023550754,-0.273609791917682,0.0351846426137225,0.0863844125875845,0.125614841177547
-0.0462925533004842,1.03567793463949,-0.2893684953723,0.0419818526980313,0.068938941846149,0.120894217696048
0.0398037007782252,0.975727267084103,-0.282431300310762,0.0712301565614174,0.0954235438012624,0.154349324077136
0.0535316013530382,0.911927222468792,-0.233564697418392,0.0667240044219797,0.157407067858574,0.126618209382287
0.052150635845411,0.908171105825774,-0.209874806331651,0.0591166681626583,0.167216056145343,0.104395790536713
-0.1171747814707,0.887958705556188,-0.178991575558372,0.0751012089310856,0.119391232286294,0.0861647431311063
-0.346411016662767,0.989784145805378,-0.345946344236022,0.1181792686883,0.036752638429275,0.165916447620909
0.0401302621958574,0.987133066359498,-0.265513059616234,0.0432192032401869,0.123332028980553,0.124972217541819
0.0358368311676752,1.01517513391947,-0.242968284694066,0.0317888456257558,0.12355412660571,0.088009317282915
0.0349613217780598,1.02539943643958,-0.306286852686476,0.0537233182831562,0.116670135137636,0.118477632553267
-0.093576066029829,0.937641014530626,-0.207590151714622,0.0633260827377521,0.088307655203394,0.113236426262404
0.0365543813103802,0.99249692959444,-0.282297792507104,0.0524920691263341,0.107199152458111,0.137715974989429
-0.069374362915278,1.00925399450755,-0.299990011493747,0.061834879284905,0.122946676690223,0.113586255094075
-0.19217917372892,1.01661872336411,-0.378888686712814,0.0736073018139705,0.0396311325270664,0.192791733865935
-0.00246678902763429,0.91481838709337,-0.176932056735375,0.0435892174369649,0.113543523113853,0.101676993208534
0.0385770997335769,0.852534079081885,-0.176856498011957,0.0893552970698029,0.0658784922939461,0.179931905817431
0.0226680384310062,0.937565656813646,-0.199407504866416,0.0572638098858258,0.0870347414012749,0.108950871511277
0.00488281799600007,0.963183803354742,-0.200115534892962,0.0354518770817524,0.0820708785343118,0.117613759626467
0.0256076750267343,0.93850494446388,-0.236264517121455,0.0851833117615016,0.0657422484762866,0.143184423582347
0.0462427083149125,0.954698436575154,-0.269248094178052,0.0470518667595925,0.113759298033687,0.169028201284694
0.023944674065275,0.985249709175201,-0.330139783580223,0.0903503116949421,0.0589512891300528,0.180622151294947
0.0527312675294251,0.996825678225736,-0.256891923534592,0.0212112855629182,0.0834838834352938,0.146904863086171
0.0400101395317959,0.840530799366882,-0.17630516839362,0.138724583518852,0.100845382463835,0.119452670437365
0.0277863789754489,0.878915682090257,-0.205445181335873,0.157864345440545,0.0406556717657125,0.141086791770172
0.0113106363658768,1.04625508418935,-0.327519045019179,0.0988452501736766,0.0584875085610027,0.106986224420014
0.0596545558990904,0.859373446032459,-0.172683984600105,0.0428353001627247,0.143395320639434,0.160801128837358
0.0527997255677341,0.852408491923882,-0.13432152425861,0.0475834414197476,0.151004900152766,0.113980067860931
0.0479314319303197,0.894795900811336,-0.209073570504492,0.074343472746238,0.0990900563320943,0.165752185026222
0.00739438217666241,0.996354976044784,-0.24983012341114,0.0380948668369872,0.0978753303803953,0.127611838685354
0.0382915118501873,0.883065920027662,-0.245325487028154,0.107170278966785,0.0666147477049288,0.19552445237285
0.0422634476340404,0.986498262971156,-0.266550177538758,0.0453128029557692,0.149235687156571,0.101653048736106
0.0516745645591421,0.895551503115194,-0.172578283873111,0.063681442753636,0.16073694226505,0.0879680475781911
-0.00742110125927043,0.935221843957386,-0.193339784685726,0.0471922065433249,0.107075056459625,0.125579176335706
0.047815655936552,0.929410796663909,-0.250259772233094,0.0439601079275392,0.126984511622144,0.164394146712605
-0.0436379641246703,0.889219098689871,-0.176934439658743,0.0569042467918425,0.102726968518509,0.141767878085272
0.0160655326233795,0.995072087304502,-0.279263405990854,0.0899893052501016,0.0785951481620945,0.101536398168077
0.0283934054717861,1.00835023543735,-0.311793397019826,0.0822650865602058,0.103134271664648,0.117582459945374
0.0256510870246888,0.987832270924586,-0.262535976683145,0.0717494485825532,0.0662052361469945,0.136171901396572
0.00682833671218768,1.0461440853295,-0.328512348445938,0.069340196940955,0.0714048866442823,0.107992973067275
0.0256443774930662,1.0177389430558,-0.305938055376135,0.0580945242405004,0.0736780726597803,0.149220032930759
0.0256150393039123,1.03402452133741,-0.26661265253337,0.0315376589458187,0.126908431671899,0.0715523957854903
0.0368714437405032,1.0088375074882,-0.311721990353019,0.0503574894073381,0.113225763605609,0.143911885386407
0.0334605026472599,0.965748915956535,-0.317128539257664,0.121398374663328,0.113052361664701,0.123239638695549
0.0297241864795993,1.00995544706135,-0.326053759400837,0.0838803370847266,0.0869550796324982,0.14498703101814
-0.0980522623203985,0.888169729332869,-0.144566819192873,0.0669918944467051,0.0945420872199561,0.0912734805425556
0.00680564081026262,0.975731696831455,-0.342635756575718,0.132294131120236,0.0144687934431836,0.183927449550881
-0.0747900954198596,0.885050299686764,-0.186338431580645,0.0633638224678953,0.116390481725251,0.109061929911538
0.0314929604434658,0.954691929446588,-0.300315357478216,0.0644389816396649,0.0777402445752073,0.192309965147799
-0.104401090427416,1.08009836293767,-0.326801655523042,0.0507811241079021,0.0377407227682239,0.132022242698291
-0.110052937008654,1.02531215170715,-0.322822938744624,0.0619904707374008,0.0726298677423176,0.150557595854951
-0.166806425481108,0.999099668018254,-0.28546551633393,0.0720059115871238,0.0389120020404514,0.15711405325772
-0.00225088918549922,0.997854874515362,-0.222714657110561,-0.00044327112441317,0.0832014557909668,0.137695987752905
0.00783647140708211,0.928209888393981,-0.213364281192652,0.0470146496188898,0.122819897271567,0.143232065903257
0.100648899014071,0.968677121432769,-0.234474585167447,0.0166518106114513,0.114120783136773,0.144608329967901
0.02586433969134,0.986849259404858,-0.286726442927194,0.106620073397351,0.0459602706569349,0.151550985397228
0.0410189815374539,0.821390365407829,-0.207056779414442,0.0738858569686745,0.0675603751123533,0.239082495598655
-0.0357474351476685,0.887088179077617,-0.206022363441781,0.0547492797160421,0.0952156800806961,0.195511154537654
0.0398647184088186,0.981376758378383,-0.290189242625407,0.0881287071545098,0.0874262060529556,0.152370196855279
0.0136017552582828,0.910031074113758,-0.201691350762766,0.0641964096913433,0.116428309936232,0.0802638413029148
-0.0243070658997208,0.999373887515132,-0.274279200365134,0.0440258203275174,0.0883368436188283,0.143734050049216
0.015789154497332,0.915475334129799,-0.276634089833776,0.138116641586875,0.0212968167906251,0.182025263408748
0.0318213753003185,0.931938886827645,-0.235645119191081,0.0602830867698869,0.0828141064737831,0.158234754252694
0.0333098218895799,1.01967680108236,-0.276948888423088,0.0540390485212565,0.116075702173005,0.0980152185054347
0.047950270756221,0.874953068494478,-0.200363830389177,0.111673076714934,0.111194463022737,0.134584478419394
0.0309083196930278,1.02532067664847,-0.269710647659781,0.0415117616989016,0.124490006519908,0.0846054092638838
-0.0422971426515595,1.08196572210096,-0.318765393828264,0.0468895996323762,0.101099013236142,0.0873181368308715
0.0213309607033315,0.980843169254247,-0.273351394879694,0.0408770090155257,0.137780152533676,0.121987579791237
0.0408935665075769,0.877828396669335,-0.214803634741162,0.0796849095882269,0.0712191255810308,0.195506033202366
0.0110294829491236,1.04193653965615,-0.382843557602895,0.122653245223913,0.0446397741996604,0.148885332961914
0.0331340791231266,0.926119953246817,-0.212105623624298,0.0672707734274115,0.104028766168018,0.120024856973158
0.0392339818835027,0.844943403840377,-0.192156048250926,0.124881567887149,0.0795130996951286,0.158787560344632
0.0295875797214594,0.873725167697609,-0.135537613788628,0.0610077768405294,0.1495613268315,0.0518971536800536
0.0209075452639221,0.983341304610938,-0.281548225640073,0.120200389166572,0.0999384602373938,0.0850818397113461
0.0330505399761698,0.90860036448802,-0.233958043850255,0.0602101898952136,0.0394200357135691,0.220884451363554
0.0709402768338617,0.972770101256173,-0.243078151767916,0.0288594250829542,0.14064409714969,0.114412343222711
0.0352245964339033,0.849259007894453,-0.211421319677351,0.0983589165439665,0.0817426933522604,0.180088488902507
0.0199134786135564,0.982366092474247,-0.237719716823096,0.0571161563586634,0.0818374880248762,0.105989813523988
0.0320500739491254,0.893556433975742,-0.195635332975264,0.0996272017332135,0.075398366443546,0.13593840059116
0.0665749643480672,0.951898668923208,-0.230087668590129,0.0380507311011947,0.170260500092461,0.102910085688119
0.0376253877691329,0.8562539532825,-0.194388103136123,0.103956251476482,0.0544539140709007,0.190233111537406
0.0376982333027675,0.963324300423205,-0.232082656736713,0.0414942333332476,0.136842364533182,0.100255377529346
-0.286499070203165,1.00476220466832,-0.335490038481869,0.108385272092828,0.0578534918448314,0.154909468861415
-0.0707933718139522,0.919187146161318,-0.231227606313931,0.0849064663401435,0.0967827198647922,0.143188993603303
0.0364759630241941,0.898266335067657,-0.143708117202725,0.0457917520695779,0.10017390835656,0.113528726756211
-0.15067450627174,0.858188479874739,-0.168338078269302,0.0756550644995609,0.0592803513658055,0.157677414876572
-0.0232900326275215,0.989816573777378,-0.264656038785485,0.027890568895633,0.08561546478372,0.16147781699653
0.0174569498751935,0.94857162380381,-0.240005860298121,0.0367079372491728,0.0881288170234752,0.179823046729764
0.0271831772058971,1.05247178547258,-0.32753445581247,0.0600903428896961,0.0762541552491722,0.138686749128819
0.051966442065349,0.882578154522393,-0.220277091368538,0.0596883678176724,0.0882144935097197,0.21169335626766
0.0202853263001517,0.991118269645863,-0.31964445164271,0.0884181575886508,0.0576977095941935,0.16484337689176
0.0200870461965481,0.881357252527831,-0.199707727520988,0.0843326648810045,0.0496275270527791,0.165177552837471
-0.131623698848423,0.85688974647159,-0.162810295693925,0.128991653395196,0.0653090480794247,0.101896431372818
-0.0679582717410051,0.911333656507628,-0.168231256522818,0.0453774289062593,0.115865718445073,0.119975227032956
-0.0427588688933867,0.971896054442877,-0.259162638735193,0.0484027538705155,0.0742993254672572,0.1681292796264
-0.224954429854659,0.998383078583324,-0.34450679199173,0.0958158075847775,0.088604760653767,0.145481982976748
-0.0791933960168597,0.988836797564798,-0.263080914569023,0.0730224737683172,0.0543496164342988,0.127566742393252
-0.0825188015940594,0.996291918371963,-0.275591827133599,0.0575580088608805,0.0865847942434104,0.124587273274293
-0.240494860178904,0.854138549928404,-0.191788704688571,0.117093186672199,0.12173322288506,0.133480726535036
0.0556352513105033,0.894324192040649,-0.1961558246562,0.073424535088819,0.14682028153223,0.120828575997285
0.0413672628320188,0.836928517733002,-0.160587628775042,0.103341014693263,0.0889115270586004,0.150031829023241
0.0188953206398141,1.01518406022868,-0.247541832643747,0.0540546122910163,0.0980079724005486,0.0732086217241983
0.0267865656852581,0.977119236837755,-0.2440599539522,0.0529624956689149,0.086274184914688,0.124669961401302
-0.0814058933348792,0.921558964944518,-0.243132539359069,0.0983540710820125,0.0887597445869422,0.150227906472207
0.0348688612302019,0.959598906013304,-0.240675146014782,0.106362779734691,0.0856791266094652,0.111097782209673
0.0267748135293335,1.04452416857623,-0.286394691672817,0.0233047600734262,0.0657438260280832,0.141475440226179
-0.0852220771663761,1.01239603264489,-0.269753695490123,0.0589573875973663,0.0811394517314444,0.121593141022499
-0.0740456284848846,0.978203261750175,-0.274535914525554,0.0761316472012018,0.0554369725350466,0.157587088940476
0.039733752772548,1.03753792017172,-0.344186866887908,0.0608045490810412,0.118624500985251,0.139334281433886
0.0381345236394498,0.873517481147223,-0.132887424650213,0.0888710517690507,0.0870333033834811,0.10903150222397
-0.104541784256151,0.917321046630237,-0.265641899694763,0.0823167467982152,0.11922668871032,0.175475799764533
-0.0553207021865329,1.00526813422668,-0.298215249011221,0.0551750659270005,0.104964422594107,0.136904391897805
0.0233160631588026,0.902797581605378,-0.204796778040521,0.0731336361731343,0.106617425665554,0.108086698604059
0.0362488794596779,0.988125074427255,-0.28835960657459,0.107174928491359,0.06585963837258,0.148538319498598
0.0367789803059172,0.927945472803127,-0.233245324221231,0.114042357985244,0.06469946711413,0.148007083709575
0.0286475258400292,1.02470828635634,-0.329947666111596,0.0692075394660481,0.0700428094305779,0.163214554457743
-0.0289137432574217,0.931695390599257,-0.198948659335683,0.0557082663078547,0.111461742186115,0.134090903359224
-0.185579980837455,1.0744147929766,-0.400020102828247,0.0764808936099066,0.0718789558514618,0.137215379634974
0.0390189664931808,0.950850704398328,-0.253119025045167,0.0685501570215411,0.0870706656399842,0.159531636247095
-0.0926408886103291,0.95749572049908,-0.285327808578378,0.0565661474119565,0.0782842644902933,0.153289019354527
0.00815889224661292,1.01320808693058,-0.34635064379249,0.0862426708219895,0.0109326169602747,0.198119248349655
0.0305675591956256,0.999357096361668,-0.288526755188691,0.0771988426859307,0.114593431951067,0.102019887704606
0.0466604548867689,0.823913529970215,-0.168786671537613,0.085675468568545,0.078432921615277,0.198149531377913
0.138071001958986,0.984980374240039,-0.21008416061658,0.00848004982987213,0.134710391663658,0.0918665622421242
0.0108131324162394,0.912719443687518,-0.219600198930279,0.0866025109282903,0.00977131660744254,0.181034621226699
0.0163368023503173,0.968615066106301,-0.30510253829779,0.108006083449628,0.0494468365814829,0.158124649980144
0.0303552363540779,0.872447908619565,-0.18768651692862,0.113855026607485,0.0392742296937235,0.169555992542027
0.0348318157332196,0.857053059622017,-0.171547576340419,0.110542149426417,0.081826711596192,0.134697918334248
0.0406678394900276,0.944558367314431,-0.240268240469527,0.0520114583964634,0.129396591484333,0.125391538132584
0.0389173046640949,0.947272466060467,-0.254900492460726,0.0602527285116699,0.106108881430189,0.149641586537237
0.0273881375136717,0.902524153595849,-0.171077728873483,0.0825000228766532,0.101407030864268,0.0882947528985687
0.032728437682375,0.854014036624345,-0.133676032300372,0.0915720447288124,0.0889506569644852,0.110854879087117
0.036288459331276,0.964017270684267,-0.195698617738377,0.0190402087848161,0.12197882794774,0.101121519892759
-0.170541245928366,0.965906204387526,-0.248686070779177,0.0763156007194868,0.0458533005852144,0.150764297417222
0.0215783201182001,1.01196285180802,-0.288166690833731,0.0290670914324399,0.0784535935320038,0.163494978297952
0.0199767025060469,0.924556417514796,-0.185329914871533,0.115774926950402,0.0618236643922616,0.0874397052037625
-0.0779466700709652,0.91089706631286,-0.229243814977385,0.0656552731596714,0.107739428093755,0.153024305428959
0.01068617724939,1.0923569425438,-0.386731730459184,0.0615785393542196,0.0503213171527677,0.152089097405485
0.0387364343311007,0.9272937539176,-0.244938975464551,0.0960059916971805,0.0949979912495476,0.142328918114386
0.0655608117288552,0.839583943497712,-0.18704872119979,0.0525418993824023,0.130448340166648,0.202589765488882
-0.0566948430209674,0.905644204427767,-0.146569619379252,0.0727613450155917,0.125324310418022,0.0671164755753472
0.0352470620357935,0.843629214101589,-0.185971879188607,0.108875050044417,0.038692393056718,0.201795889460887
0.0222112858145653,1.05592307969282,-0.362863032942065,0.0757513065319462,0.0688555931203205,0.150967645086635
0.0446454576906931,0.955845036654101,-0.252820635174134,0.0556955527509177,0.154233225196245,0.105159639932901
0.0177606411181546,1.05258851710975,-0.353435185156188,0.0728408971402596,0.0834520412908663,0.125767072307031
0.0297643559301612,1.00914189329718,-0.325963660200643,0.0949851628314498,0.0605119669040235,0.164895408112112
0.0307348319237777,0.959745346381172,-0.247876567724217,0.0767273099491334,0.101357637146427,0.114461115907359
0.0334488139378128,0.986959368684616,-0.241823670922822,0.046111301333544,0.116970924306431,0.100315132318287
0.0292037048639109,1.01900177374226,-0.322152750486991,0.0563736202405202,0.0876720416061952,0.153426796990164
-0.0721376201144808,0.95585851860982,-0.234099553843989,0.0704290687879931,0.0639876569640184,0.134345113391946
-0.182769389503147,0.876295438026521,-0.254775844394206,0.0869035497392889,0.0847142452303413,0.180229698475303
0.0435058471289517,0.972030032960989,-0.277989365186983,0.0728335787154011,0.12232009653934,0.131101735297489
-0.100194984538923,0.848384585687244,-0.249691389354154,0.113785669913781,0.0643428567469371,0.23229542226743
0.0315400052063152,0.898420368129698,-0.217684912456254,0.14476831617574,0.0580544955991224,0.133865629109317
0.0336580869300864,0.857300303257736,-0.186579115725143,0.122575686933292,0.0849147703718176,0.132152535270261
0.0502364560900978,0.894327708958093,-0.203849064726157,0.0846363205974172,0.120309789665548,0.13682511446432
0.032657728359665,0.8925589265914,-0.212257283577906,0.0907807264614499,0.0936642483298332,0.137799150036201
0.0488524989505389,0.920897767629147,-0.230212186566491,0.0752189361764698,0.0976132325776156,0.165121609520376
-0.0963293228691181,0.929574902566573,-0.237775762406833,0.0645053585800755,0.0858436122845396,0.152113155621972
-0.234334634933621,0.694226072971813,-0.0561792348936105,0.105939366151944,0.0465104359463866,0.215845885831078
0.0123447799771665,0.90064852683469,-0.203906301498823,0.0419885362011662,0.101769282171843,0.17437037908337
0.0492429346353736,0.901680374660688,-0.181926148137074,0.0864625317752479,0.0973804806339646,0.135455617463895
0.086792949789636,0.96983172602868,-0.19357159949186,0.0221442954385732,0.126771962191626,0.0893118015683836
-0.0517513324038717,0.856476706922225,-0.177929696057075,0.0633395999881472,0.120471972646613,0.152327271712945
0.0390047630576441,0.909227860394086,-0.191454739148434,0.0789373767049482,0.0829400616264641,0.140071165668333
-0.199043948034402,0.886505966529553,-0.199500426615397,0.0787158516974208,0.0117799984735626,0.190902503691672
