"Scale(t+1)","Scale","Scale.sq","Agri","AgriLag","MilTech","IronCav"
-0.00447435846612212,0.799729862362424,-0.0486884332305242,0.0364677297736029,0.141529991097265,-0.0446421505973047,0.0989332736910906
0.143060621030513,0.772160602165997,-0.0340094830381683,0.0531554989415652,0.179270629770927,-0.0575941226299158,0.0883671266351175
0.045747018301084,0.778528357421368,-0.054557429975762,0.0219521848742265,0.159768027454245,-0.0107950394923702,0.0796261006930171
0.0647551710804038,0.765100108974152,-0.0662372027486692,0.0293880188769277,0.119124895295744,0.0575885048626778,0.0749821623243997
0.0131799956351773,0.779283516317982,-0.0604559589063515,0.0163921761136322,0.146358029074112,-0.0157724432999453,0.0965980754688401
-0.0587085529758281,0.785709372176774,-0.0599404723459922,0.0508137204040389,0.117224643541465,-0.00772721321104872,0.0956042835967051
0.118764282555953,0.794343308551417,-0.0547845020565862,0.0443580828603447,0.135923517477502,-0.0455989047702526,0.0865454066239538
0.19187956227998,0.79114984412534,-0.0454109441038543,0.00393190105752845,0.0723855552880831,0.0914742212201586,0.0845625394125533
0.156331021640098,0.776660655412289,-0.0616162393800879,0.0623605193377925,0.0937223138720625,0.0179720282436223,0.0965768724733627
-0.0173292833285068,0.777821810844817,-0.0706610770157046,0.0424333419535177,0.111359722873318,-0.0141742806850849,0.0989988891616779
0.135433896995621,0.781066926411297,-0.0673442026860041,0.0345265745571511,0.132785046775699,-0.0256835994249644,0.0903978850369627
0.11061832348147,0.814389675497317,-0.0379544340185454,0.038483496892681,0.102159348953591,0.0117813262525617,0.0433304612526175
0.142607099548989,0.754582746404193,-0.0903805035081063,0.0615627048014207,0.121979234099622,-0.0180891349897348,0.0964414907585281
0.196777747512094,0.75069917231555,-0.0736851743103716,0.0339710983241061,0.110531709629885,0.0443454878630537,0.108685114694682
0.169657430843564,0.734790487923765,-0.0851558680380485,0.0865064029042765,0.122989475243904,0.0100075304089858,0.098426928055493
0.242497236986842,0.705953160039892,-0.0865261171412448,0.0190518002069305,0.151614960621979,0.0560016478493097,0.120517836612588
0.185587994666063,0.745281385842714,-0.0710375106989684,-0.00509208654863772,0.124759370032,0.0556087927793393,0.115191227331308
0.15811420759751,0.775486464697277,-0.0512977499985785,0.0387472993285249,0.131398692450504,0.0125582773276366,0.078970262062175
0.156061280398339,0.796012975539474,-0.0449291922808152,0.0153660414886658,0.128447216043712,-0.00313945247568907,0.0977750977321768
-0.0428075218306536,0.777302204204577,-0.0507245889451867,0.0800993024961119,0.144689563405966,-0.0750591604631176,0.125741259198703
0.15899377127179,0.777596823017633,-0.0541970940419865,0.0294312565493943,0.11788580542046,0.0740209178473727,0.0359681216752771
0.0405408365404496,0.733671988294215,-0.0810670084484751,0.0337091006760826,0.138430654279942,0.054769325677407,0.0760748968957688
-0.0165998834123006,0.798606838174582,-0.0529817674365322,0.0333607493356632,0.123529707549735,-0.0300539426757645,0.101767485689439
-0.0241684491941419,0.812739289957986,-0.0497625122873472,0.0365281430804909,0.0999867371798246,-0.0193619457251152,0.0988438871495382
0.0164182941993353,0.73151020960151,-0.0721467541705334,-0.00592135424746541,0.0640852600662238,0.124435359416354,0.129054436495678
0.149490975673731,0.784460916208517,-0.0613215786609772,0.0363311574655931,0.133024168305264,-0.0605697616865854,0.138835511244455
0.160716065240096,0.778147596616749,-0.0660649119491636,0.0316219202730705,0.0985019321287299,0.0177163232057962,0.0990152574840304
0.228806938882666,0.70854523638782,-0.0918540270821188,0.0330087132531217,0.155494615373849,0.0987627100395725,0.0729810701857981
0.153173520212153,0.800712350994148,-0.0650993685713733,0.0174714330827468,0.0821919059313211,0.0207634205632351,0.105877502989642
-0.0561854946679305,0.709827357701122,-0.0548964991414023,0.0616035842304289,0.195830069301669,-0.000418286146855535,0.0818815651125506
0.1834787160005,0.738250310514631,-0.0836348026474308,0.0393551908689622,0.139961001920572,-0.00357051979592123,0.115983002754317
0.141072547106332,0.780871070417593,-0.0622449826135305,0.0257947763017561,0.145477067215835,-0.0532098835369079,0.111786188693753
0.0123412301963825,0.81778161633389,-0.0428008308459625,-0.016830366469622,0.0966636783031876,-0.0358020382812374,0.145532938150223
0.0586496952602948,0.789718949182374,-0.0582704247111357,0.0133336883760999,0.107820266684365,-0.0227277175655798,0.138717860725969
0.239354034910953,0.709165027023631,-0.0661860241461331,0.0321787449030901,0.160488715934183,0.0676201506442753,0.096298621093839
0.137924899205735,0.801262841427099,-0.0500753658925573,0.0438326559547055,0.125574324377151,-0.0289161419197804,0.107054134747129
0.133179646808696,0.798645622884924,-0.0535210450967845,0.0366648656845069,0.10749841263575,-0.0396616800844935,0.112950582524596
0.159660983268519,0.785567937232099,-0.0632286811398129,0.0108182105625825,0.105391798132606,0.00365955260672873,0.106615248569612
-0.00907142677405027,0.792718023805628,-0.0782234981975908,0.0368573900035668,0.080339133806878,0.00822283018157493,0.0912863285586368
0.0366363892271729,0.747939758537294,-0.0873796622828063,0.0234893264622525,0.127611919777197,0.0296730697488212,0.0844787485626927
0.115879695533789,0.703651822899345,-0.0995532212681302,0.0209701192758843,0.110972888741307,0.0996237994100137,0.112835375858564
0.246495592193278,0.716867640951362,-0.0662515217755762,0.0306661821118037,0.100561713782776,0.125147392616366,0.084960051227723
0.135217922375821,0.753133273992778,-0.0526563968806687,0.0824174102320539,0.186821116241929,-0.0639103432612345,0.0819072240312354
0.156080203648533,0.787579763754414,-0.0613311107492383,-0.00706814498221658,0.11179310296939,0.00925617536773739,0.124558177877768
0.10689829833601,0.822401230651602,-0.0473023469993775,0.0421738687990984,0.0929574253931344,-0.00944665149488857,0.0715918419647935
0.0362552624399701,0.772189813952872,-0.0467998111321049,0.039919076900574,0.0933680242882882,0.0542502728715748,0.0885825161934441
-0.00841606400154341,0.744510475302807,-0.0886437873062434,0.0288779176994965,0.111342033522647,0.0076222148749899,0.116372873987645
0.231489328027211,0.749150191613443,-0.0628280402908534,0.0141242996510926,0.0829619614009594,0.0978075348481098,0.112148504698893
0.190745891841253,0.750227141781076,-0.0659411849632275,0.0353384831312457,0.136835157136359,-0.0129655240482139,0.133251241981115
0.185954454724526,0.73988094100868,-0.064208906265756,0.0337888057738398,0.168666233437787,-0.000546207364685983,0.0958938949287895
-0.035985811678925,0.763428457466158,-0.0492995275605051,0.0750652768118053,0.119638613534782,0.0371321273625033,0.0671158822197591
-0.0330895866375866,0.792866601015765,-0.0807897391849232,0.0287673199765196,0.0910666417252699,-0.0282636657696228,0.12385485476875
-0.0150959477669681,0.762623214497808,-0.0627382377522518,0.0545265153483307,0.112922867332521,0.0593414636565543,0.068775376224155
0.195776551546624,0.742212644642877,-0.084314627192318,0.0294006797965178,0.125970801753085,0.027515404711312,0.114673260005703
0.169161912419681,0.767340825159264,-0.0557621406856956,0.0399491680683806,0.131259800675311,0.0102497265492534,0.0933559191532001
0.0430618600228468,0.765915311345573,-0.0632007879707421,0.0261917901958302,0.107139736871126,0.0273590817079656,0.0960792770870609
0.014030545964334,0.761241772270027,-0.0792619111328539,0.0329166207782612,0.113130328870588,0.0235148310620827,0.111566167509282
0.149633609797247,0.795936501525487,-0.058112299680828,0.0212975314536669,0.101056220617534,-0.0329682303444736,0.130924860158523
0.16316818230675,0.789176426600673,-0.0529313218465546,0.0105088874899011,0.109006359699222,-0.00705730383148617,0.115786989205502
0.211203475846833,0.732755904887111,-0.0777785716971946,0.026623754014269,0.136231578451522,0.0650298868519936,0.0907570562301514
-0.00609869106193125,0.776880222464122,-0.0632056433840088,0.0323296111550451,0.132738802811246,-0.0151849253024433,0.0974612293313677
0.15888499100525,0.794197897592493,-0.0522439353706819,0.0133310368957083,0.113113253197107,0.0192373838158291,0.091180421639832
0.160110778020054,0.784025348002016,-0.0543091679216159,0.0157920494169445,0.139069361211563,-0.0209122620939634,0.110822519847748
0.154365690428523,0.779983346362068,-0.0579068823661125,0.0250617444990339,0.137538644797352,0.00874077589679221,0.079618051120587
0.126814880665701,0.770049028485311,-0.0824961079680657,0.0738300136280803,0.137591681800055,-0.0736045593904244,0.124332559148432
0.169931238625709,0.77857528428748,-0.0559528683572687,0.0241476211507329,0.0661544293866412,0.079337570551775,0.0647696322539236
0.149589682982644,0.781031893377013,-0.0628832259707545,0.0314635720159521,0.0708642611429165,-0.0313292766995267,0.131756344893263
0.114295207058569,0.762877838034322,-0.0742659568040462,0.0165310799165998,0.110308297335836,0.0664783527051343,0.0943719400229032
0.0711479388436545,0.767435321556726,-0.0711968116089587,0.0239924910654568,0.116675430488231,0.0430419042817951,0.0953513295792559
0.128386597627514,0.822367069187078,-0.0315195800491178,0.0264599108967856,0.109569275187716,-0.0268600744186835,0.0985673524725633
0.120309927754513,0.802233804670055,-0.0601305691909292,0.0451043713319626,0.11668943003689,-0.0199565847531086,0.0841822011021781
-0.000128224653416968,0.74460356634843,-0.0834258377080562,0.0446338472653154,0.10625639094726,0.0618147558092058,0.0829158888293964
-0.0635659949943733,0.785302221354874,-0.0662863644059918,0.05823386247677,0.0825980180384232,-0.00942201554279127,0.0951371770053761
0.173240535749336,0.73950295541062,-0.0809797350358203,0.0399220491695792,0.142645692045375,0.002176074908603,0.0949118617049753
0.174563971107341,0.77202429523328,-0.0615990077453587,0.0302545269311544,0.128082742551735,0.011881282830584,0.106477918950899
0.158258349052626,0.790188078722574,-0.0768514268904884,0.0197233569734,0.0734905098008431,0.0434164250067847,0.0967155229631818
0.209884428158054,0.766554639299465,-0.0538972929371683,0.0217972012707538,0.0806083121600102,0.0479409357800112,0.132515659940478
0.222145993965786,0.744051780990928,-0.0890681977687454,0.00379568241293153,0.0968229143041669,0.0975916195353495,0.104353115222099
0.174524575212963,0.785057333389451,-0.0564116912875816,0.0122059153458129,0.111496942331001,0.00976489656495356,0.117074136957808
0.266325196718839,0.73571392740329,-0.0686277812171171,-0.0186970893761474,0.0960739159210864,0.100887545107309,0.141769152194019
0.154763556832804,0.789620416739662,-0.0537891576967458,0.0347911433232089,0.125806401262764,-0.0174688375660455,0.112922349824961
0.0659377225175641,0.789784861647816,-0.0603305008712213,0.00927015008887926,0.120132235750127,-0.0202863581587188,0.115643232405995
0.231388283235254,0.714314860058113,-0.0649898336161255,0.0489719589297938,0.127532437641813,0.074370948799292,0.0967715734223223
0.169778998178651,0.769972344653083,-0.0545378095078806,0.0683101170432179,0.095820061333957,-0.0190286660510368,0.137004715370115
0.147405822310767,0.803163523296529,-0.0641440743046668,0.0182312537137928,0.102610290039432,-0.00463829327892935,0.113313953299327
0.194572323618074,0.749123950590201,-0.0910785742266916,0.0453906238955035,0.124868800552719,0.0633794590399336,0.0976642396687449
0.156202647316818,0.799148074427528,-0.0498138325615397,0.0174481356453904,0.0827092110042911,0.0320843621755089,0.0898837413337332
0.159816235789139,0.74817417052116,-0.0645032155220932,0.023559100497905,0.177393994987806,-0.0497627731963605,0.0998205988216096
0.14719885034056,0.78507854997295,-0.0534769975637169,0.0463370595245357,0.122625433101887,0.00324651640486447,0.0844487592312075
0.166405165913539,0.781639926546075,-0.0668101647125512,0.0200081172750603,0.100270349699421,0.00282936749215366,0.119803658112648
0.0398062458804139,0.749568145812903,-0.0747042573440585,0.0376318357014363,0.13380340995781,0.0744978606209977,0.0439648892143815
0.0384656976186669,0.795516062524269,-0.0477379240097375,0.0628698976546071,0.154814038815254,-0.0480903918856053,0.0712700195344214
0.0515419141879991,0.802586781814875,-0.0498189164431435,0.0226109267835275,0.0998911590345903,9.78646371798338e-05,0.117785164484731
0.0644034500017648,0.728067549663149,-0.0749686843108905,0.0287970952570012,0.0780555234334804,0.0579849561870843,0.146442632326497
0.11527826770377,0.797152788472456,-0.0642059090227137,0.0526669946567461,0.115433396067458,-0.0284610317114423,0.0841049291713701
0.15711184030946,0.794266481344602,-0.059273240422502,0.0181348095162294,0.0785947772526835,0.00289528173220571,0.11837147349089
0.00440141723437579,0.751951723592752,-0.0666348659130319,0.0266314026407296,0.0879647894573219,0.0701645485690306,0.11771578876742
0.184839560021869,0.749793360844907,-0.0761044895865393,0.0427090421207657,0.134002056420878,0.0153067110370239,0.110144555271751
0.164205882999937,0.780860953450728,-0.0623700356577736,0.0314388883389746,0.12656364034028,0.0175504362311704,0.0953261270032418
0.184594347981508,0.743319281388422,-0.0798788131649906,0.0567806436516972,0.133324180182965,0.0294381456104249,0.0985251934276078
-0.104239692029484,0.762274028268145,-0.0672792864122852,0.0522016877024794,0.124246912177406,-0.0454703953117683,0.119886584158225
0.161289362026548,0.772705211618279,-0.0410704176570872,0.0359855904159049,0.156041528351062,-0.0405311244477738,0.109697261283983
0.00501590086409012,0.776651232324404,-0.0885222299268674,0.0173495336951068,0.0896591231044772,-0.0162925914732576,0.135521180721395
0.213175766591526,0.723306616228696,-0.0730132135973238,0.0403425909537433,0.145063058366386,0.0660718263962138,0.082052613606924
0.133708600680565,0.781211767717932,-0.0631925882813109,0.0299390242642301,0.141877479823529,-0.0309412583144466,0.0857553347258339
0.183169017538628,0.75076674141426,-0.0686568027218213,0.0259750128258782,0.125447059797268,0.0568055342299765,0.0689380992911541
0.0949660554684875,0.78710872621615,-0.0623742145515441,0.0128278209586976,0.0845964028056449,0.0300045324064937,0.121097231781167
-0.0657074737506937,0.74398540953351,-0.0645026024547907,0.0617748777552918,0.0523468000252841,0.0571392943846005,0.115700529655768
-0.0207933125980201,0.80017650402594,-0.051752348256098,0.0103668521053061,0.0990095644282373,-0.0233854516075811,0.134077274775053
0.0651916449738671,0.751585196201679,-0.0736735492228079,0.0266382774273347,0.114283116399565,0.0449779032831578,0.10858133533609
0.157974258162959,0.772880393482576,-0.0752749405961979,0.0464212456497843,0.0792701124671991,0.0346031311468297,0.0919666210444655
0.177642776414237,0.768353820748529,-0.0972218167719782,0.0169938015040078,0.0911917210764195,0.0503673206126308,0.107880639032547
0.191179654550152,0.764928890183602,-0.0360176679865111,0.0305985872722037,0.137827647346016,0.027327082887995,0.0930297541336969
0.145184116522331,0.787517125591143,-0.0460685211858518,0.0303672183833421,0.14929417979533,-0.048587619579648,0.109171244653877
0.0177168542170726,0.716766733224655,-0.071024059687663,0.0293373692728234,0.193554445558333,-0.0253636699409367,0.113197309633212
-0.0342985259327271,0.828368350109488,-0.0486392750638066,0.0108606768062279,0.102357917888936,-0.0174275599873095,0.0993010143161617
0.169502804280978,0.782564893079205,-0.0593747591344852,0.00861260821244845,0.130972394558529,-0.00160258592320347,0.111824006733315
0.18291567666638,0.785981768469651,-0.0559070104561604,0.0187473070336241,0.0891796639973881,0.0397666490830613,0.113864401862995
-0.0443415373098285,0.772993141850688,-0.0663461549882511,0.0450136474181808,0.119370463039817,-0.00469557917831577,0.0972459756247974
0.131084668761782,0.789314867237418,-0.0608312979207679,0.0399430165951205,0.12713545586571,-0.0461421552862419,0.1064799169988
0.147774421955684,0.775141914133921,-0.0577695176604827,0.023048009136633,0.151964832613757,-0.0552230782417852,0.11294082352822
0.151562687025511,0.798895811834175,-0.0540270039215054,0.0362451079997275,0.100361157059496,0.00813023547916529,0.103657555516947
0.173375404626803,0.778612798334118,-0.0585029175444797,0.0418389320901594,0.086335133244203,0.0659060429097906,0.0799768475653173
0.1501702271839,0.782497787027934,-0.0495805674272542,0.0429578643113118,0.13414765703295,-0.0280242707031707,0.10527972037777
0.243960766288258,0.700739790315845,-0.0887758709510579,0.0407214026666868,0.140976350163552,0.0745241761684268,0.112735528992956
0.17641491184927,0.754296367602797,-0.0588873835572997,0.0784127842430556,0.116677659959278,-0.00692121669002916,0.122085544333192
-0.10635838852875,0.767070591699307,-0.0579612457103206,0.0594791887301983,-0.00196757333774484,0.0349160546580292,0.13585427004612
0.00692348245200962,0.791470891720772,-0.0945427261510828,0.0302540807640025,0.0963974904327235,-0.0524048120538209,0.136701451771959
0.178029183608169,0.740296818035941,-0.0772419169490539,0.0407125694360114,0.12832875740076,-0.0450741945671755,0.143450021839334
-0.0503166849048948,0.753379827930057,-0.0757356826558085,0.0978416436438306,0.106661675258362,0.00180456107412427,0.091943419538973
-0.0362474994746733,0.801196318566781,-0.0447711746713149,0.0396649672291049,0.121474855175128,-0.0356370115378617,0.102885996025778
0.122783695149821,0.79478181916619,-0.0592086468400515,0.063064159916014,0.117546757522899,-0.0279041318200687,0.0911216384729036
0.215775728298557,0.762368877848321,-0.0450138426951775,0.00516342407149394,0.039527058722817,0.140073236277979,0.0995406701049517
0.114781876743216,0.819371131991157,-0.0481936235919823,0.0314262222281115,0.111408580488441,-0.0634520498247513,0.11702979533202
0.211326576408176,0.770886044684894,-0.0540593227130342,0.00697526010099308,0.087587919678988,0.0465876634678811,0.13401881742476
-0.0659077374808388,0.778756528755273,-0.0943154031239136,0.0467380871280386,0.125499380353409,-0.00543687750230852,0.0956256376802287
0.15729071865109,0.737962006350376,-0.108852530639253,0.0541598769879467,0.154056231932964,-0.0181062840295531,0.104011379219387
-0.0230116851585175,0.772767540926636,-0.0864508874480239,0.0234718183794319,0.0875916034636744,0.000695116635956878,0.128008830721565
-0.10327604391288,0.738779342705361,-0.100480969993118,0.056075007026308,0.12703590111638,-0.000533196659271614,0.0993623454221049
0.18572776490205,0.737556301868179,-0.0699752830886421,0.0459712658556016,0.159405315443139,-0.030073783244931,0.126955234428124
0.182581195640943,0.738001443088191,-0.079876575206318,0.0442593116409843,0.128872969162496,-0.00522467806794086,0.11799087664508
0.140395468250241,0.764348522526951,-0.0839922836548006,0.0540966925177375,0.148078609428025,-0.0454473192029673,0.10979700206467
-0.10788745775334,0.733217481580184,-0.0875047849922338,0.0584367589153637,0.128052013640018,-0.0151450502208797,0.118275442484995
-0.106095104412592,0.765515187770385,-0.0567119370188218,0.0556898553573413,0.181706518535966,-0.0563371207763612,0.0761919702547528
0.213814556145473,0.738670355469626,-0.0829215337300712,0.0309807538012441,0.124585277885926,0.048304406270789,0.121117242183574
0.139482634915738,0.769209342775367,-0.0818465340989439,0.044814649719746,0.109206131036826,-0.0192096031384453,0.099996020638587
0.211781425128985,0.721831630675363,-0.0857982449232681,0.026696243896237,0.126830258425688,0.0902672135238821,0.0698993453251879
0.144838305711592,0.787448105164654,-0.0570026299721591,0.0064724719328784,0.112235155947542,0.0427169504173731,0.105659826307484
0.128675298355779,0.789550595943417,-0.0534147938547709,0.0420017313781687,0.131904099532604,-0.0226554136375352,0.0782233257009183
-0.101054637100024,0.762222434617271,-0.0746018141663554,0.0550512490220722,0.126386274558878,-0.0361211214353948,0.125031000823858
-0.0275848862246518,0.813129507360508,-0.0362553225186188,0.0546940996952904,0.139415199820412,-0.0632720629918588,0.0905401269958901
0.215250829749033,0.724268375878255,-0.101004172755997,0.0270279533667973,0.100096565962769,0.0653211003381346,0.115559539447099
0.236082491303498,0.71828485431553,-0.0709592341191002,-0.00431926629696311,0.109960846682469,0.0984386966572545,0.142260362351465
0.206798567419173,0.755650118939397,-0.0635116593017392,0.0129550208479415,0.124634535806066,0.0342549649065143,0.120243332689857
0.0327652818920017,0.788978719952073,-0.0341603983856463,0.0206602876228432,0.167634036553939,-0.0437992059560222,0.0805350438632689
0.147319408645442,0.805021696272723,-0.0426116099601583,0.0366549257838704,0.0910979706381739,0.0157624598970565,0.0921158743635889
0.23423152331321,0.738543380075186,-0.0670403881236155,0.0194011669235636,0.098596516642503,0.0985386196886194,0.105555508086183
0.181325635712986,0.768748686291209,-0.0770718778561748,0.0180642687504215,0.114971150082896,0.00253064178228229,0.132552909688473
0.0223197337486999,0.783580772243814,-0.0596869284564596,0.0284480172801333,0.149127864666124,-0.0309652275392222,0.102884379916149
0.137358088924751,0.776245646663775,-0.0743387649826252,0.0366944933062964,0.108515845669786,-0.0387247666188243,0.112370182113168
0.180737921234207,0.740926647240738,-0.0571709476702668,0.0475251886564884,0.154650278846323,0.0401929334984053,0.0588689138033873
-0.0482028248024142,0.811185702920549,-0.0514431292847303,0.0332500645808487,0.116756594902394,-0.0647975754105489,0.119868903536991
0.0420610612753027,0.72901192783996,-0.0943735452642382,0.0289380111006528,0.146251451243313,0.0512889336922354,0.0727202468561526
0.130257460559236,0.813293280314818,-0.0424090490443152,0.0351423818425661,0.109060282390807,0.00596633310601632,0.0759022180469946
0.175114439578735,0.768082758515462,-0.0851389238884277,0.017077701451678,0.107246658241013,0.0364282285578351,0.102579521214891
0.173420599323713,0.73438261944138,-0.0819471122335892,0.0313826219856459,0.15674452573994,0.0112614383350123,0.0777393606191437
-0.0322895323910791,0.80887941091918,-0.0562307552085066,0.0572262190025628,0.0825186242934029,-0.00759167759934192,0.0833211950689692
0.216911460508944,0.748721213134072,-0.075061231407363,0.0207558041313704,0.11365672220091,0.0683785734193426,0.113953214259264
0.14440331830323,0.747565603902855,-0.0607707209145725,0.0177776035144308,0.0739273925122926,0.107396161120063,0.0997639846303434
0.0659110976657527,0.739215386191737,-0.0874913176398064,0.0189488898686249,0.136873500699651,0.0211745768936721,0.118439128080289
0.238574803100411,0.738659048679884,-0.0801541394243286,0.0113980879361952,0.104789149303185,0.0880066365503084,0.125241003528748
0.218281960855111,0.753106922227103,-0.0663578076688541,0.0073761927180203,0.117639793305199,0.0802462228190624,0.100239710752116
0.19029570924605,0.736987472238932,-0.0800853829527823,0.0399154480883204,0.156268896761403,0.035557831056994,0.0857465140050877
0.15051497836436,0.795469696914716,-0.0480254388403644,0.0172815308640795,0.119151282886513,-0.00674606592688361,0.0974374769102482
0.126080414433634,0.740476004525157,-0.0726033359443699,0.0151631823830266,0.104376941603382,0.0568366657607292,0.141019843412862
0.177297235621642,0.724315079265403,-0.0924696828974531,0.0315452729497241,0.120138385421361,-0.0357729590326267,0.131565592994586
0.0209181814021283,0.731828670976606,-0.0880295913103769,0.0389145303996094,0.157609955366886,0.0351641469841777,0.0798754668944499
0.00131145526050293,0.752076258834929,-0.0691443990867731,0.0395604784611799,0.127946993291353,0.0190683343339267,0.110363808633424
0.00596664991996608,0.783235742658844,-0.0616114823330718,0.0409279143722112,0.141590317480691,-0.00367278272175788,0.0760718082586484
-0.0036715828679089,0.795570334419763,-0.0639208218812948,0.0355148847961953,0.098650086851275,-0.000414491271047443,0.099902626925381
0.177235164318837,0.783113376829014,-0.0532096154483574,0.01521106693234,0.0900484725201588,0.0419846832861642,0.0985284159435633
0.193216145924302,0.77267365293129,-0.061396224676754,0.0152623331008421,0.0888554342627701,0.0738708394494075,0.0927856481537215
0.108619993354278,0.791825908494891,-0.0490273499251642,0.0805208286019632,0.139009143445768,-0.0427336693991056,0.0705413397654673
0.202965734371621,0.759810187739947,-0.0627614592231251,0.0204313137346172,0.0992076836500663,0.0888498251177345,0.0827902808716772
0.133732318601572,0.733874178725525,-0.080868291444013,0.0107222937811517,0.118808560005253,0.0695855509067292,0.105409970125496
0.139035199171179,0.775663408980953,-0.0582510955464255,0.0697187810102456,0.123179590544017,-0.0308495468559868,0.100354345653325
0.128379197350334,0.792149989433762,-0.0543099304947753,0.057276760380994,0.131573424255862,-0.0262573847586776,0.086961591427485
0.0220593238399245,0.780169272713055,-0.0690367071209334,0.00649720511535572,0.108897934489365,0.0136069866367386,0.115585757837685
0.138064201366421,0.804268596385631,-0.0384022642318535,0.0266668773830139,0.1208481550226,-0.00398115346823706,0.0797346825310579
0.185121722424643,0.76918858039082,-0.0489413713472717,0.0403060490458361,0.118307908910266,0.0543205350876667,0.0822295913935752
0.154039916709215,0.791689514020201,-0.0517766285699193,0.0207215826917507,0.0953672236536399,0.075494584854952,0.0430058724173479
0.15475414680147,0.777293268583934,-0.0526379236981536,0.0252956644841259,0.149608145511859,-0.0266157230904318,0.0996483923498303
0.164016416948225,0.795929598536188,-0.0405905583527823,0.0135469465704236,0.124877326176331,-0.0219884175122781,0.122718045645747
0.181488387386334,0.766170344590167,-0.0468034099988692,0.0207226144074674,0.161967298516267,-0.0176651971452447,0.113609163525881
0.153519680037204,0.765421125668337,-0.0802100337430263,0.0361905052047151,0.123948281369389,-0.0297214371163887,0.11839268028924
0.151254343443516,0.800811978148298,-0.0579146791651896,0.0182586860676008,0.0970585512242714,0.0337812014403933,0.083446928131494
0.0844244379665166,0.771191148684278,-0.054387789049578,0.0186447418698981,0.113868674171796,0.0201272366025478,0.117440197479291
0.178919243733843,0.747969476344124,-0.062852700151671,0.0638096362011626,0.148844262713436,0.016794872545518,0.0902523156333642
-0.00525557076598497,0.728496446497726,-0.0635501964065034,0.0608932183266685,0.0542347630744288,0.106340589702032,0.106052725656229
0.0395042778135261,0.711827824319179,-0.104219719761819,0.0215383758854128,0.155066184776331,0.022798195907988,0.101397691048929
0.138306723560119,0.792504164118067,-0.0494464552946417,0.0604566620824302,0.114654664856307,-0.0122379532149901,0.0933435707812777
0.123574834277851,0.799240612888355,-0.0606121384617066,0.0415697068515966,0.116999913691215,-0.00519600180641996,0.0738448636971378
0.167013119262717,0.737582177240587,-0.0943623022974472,0.060118250300715,0.127284041464706,-0.0219371630271159,0.121624683165688
0.1345292021752,0.774224288605244,-0.0560971912783234,0.0529467994910714,0.149359769103423,-0.0451928916019547,0.0908991354576085
0.139773959971209,0.80462826064963,-0.0404194175385452,0.028010143206082,0.122185286644229,-0.0264226251999642,0.102005697770995
0.139461493278352,0.796287661877669,-0.0582323895629057,0.0334428147264931,0.0929596810882194,0.00371128004280917,0.103388083593983
-0.106461122536292,0.795190337335212,-0.037026296800256,0.0705324392665345,0.103846488355991,0.00336258103324006,0.0680388969714564
0.0173904393075295,0.724785230328853,-0.113107350172098,0.0469920045759777,0.0883464912495612,0.0343920941463048,0.169013478882838
0.0392709111099316,0.729458595741564,-0.091830036641404,0.0301564335745957,0.111482595699371,0.0829862267995931,0.127309253369717
0.0666123289457845,0.771989779441118,-0.0521327998266873,0.033853642145346,0.0700213656491679,0.0668029536398327,0.10672922118615
0.159563767319029,0.74842442273387,-0.0676592916104089,0.0632305523056448,0.157320709696646,0.00893704706591342,0.0828178378579905
-0.04028688136736,0.682275383814698,-0.0760366164033085,0.0733840016131326,0.109246471749725,0.0995978235566225,0.123863179448308
0.1936853224789,0.703788730883143,-0.102074483887206,0.0736276256168758,0.159310114704162,0.0415359539177228,0.0932711948269573
0.169142532485355,0.776353648844672,-0.0543176563104944,0.0380526657736357,0.0853806263710109,0.00746759397661446,0.129275845424556
0.165758462535845,0.792751009118571,-0.0665037155018658,0.0277894238854954,0.079390565018515,-0.00614923760828649,0.155191221723881
0.118967556316408,0.815585186974378,-0.0363771765035257,0.0579045250381594,0.0674524567746223,-0.0113839072023997,0.10127088255984
-0.0855948836411546,0.770921260794303,-0.0744319774339209,0.0343617640536911,0.0594666201039437,0.0371114475983895,0.145684446386293
0.19346472044419,0.726266280628522,-0.104863535952654,0.0529955116680889,0.0941245056824728,0.0395797962801112,0.12989939623652
0.128371718553999,0.779496972356058,-0.0763245363166913,0.0687103409071028,0.104276973619951,-0.0235102279506744,0.111038125080706
0.218795849188767,0.737270585210146,-0.0771324291582943,0.0228288907111011,0.10764673489202,0.044219384091281,0.144584814341321
0.135720735179638,0.78371913822427,-0.06825518371534,0.0296965078132146,0.115563385888019,-0.00430460257866521,0.0925322213098745
0.19439267767983,0.739633419419147,-0.0885380645980828,0.0372382473878783,0.130334933459672,0.0341081299818103,0.121668699763741
-0.13761468921657,0.754507864487777,-0.0547796025495354,0.0706718367351645,0.126293844845972,-0.0395337272558335,0.120096190015108
-0.0201148697133572,0.754444383597045,-0.0777273413591689,0.0434545267808591,0.107936668216848,0.0141681367631954,0.116999377815829
-0.0523749897295131,0.715717544552858,-0.0994258410616144,0.078667295711397,0.0720129646467935,0.0195373327333215,0.159897580859441
0.214450870970897,0.697562361140276,-0.114128581430607,0.0599833792949338,0.0877067137658687,0.0520472319727154,0.136995832643432
0.201934838976529,0.724968849834665,-0.0661617780962719,0.0785797754014279,0.0835491285773927,0.107792494314986,0.0716820330315652
